exam_score,survey_time
79.96714153011233,5.402733209186713
73.61735698828815,2.5116733827582447
81.47688538100692,1.276803915456468
90.23029856408026,4.119085798624324
72.65846625276664,28.631211226911496
72.6586304305082,3.903838028814744
90.79212815507391,7.314528057601519
82.67434729152909,12.14086976880855
70.30525614065049,4.519744989669624
80.42560043585965,35.677981382917
70.36582307187538,32.82009864541398
70.34270246429743,2.9006129499220528
77.41962271566034,6.876592784638472
55.86719755342202,3.5793046007904676
57.75082167486967,3.352496763810817
69.37712470759027,0.37584477765522534
64.87168879665576,9.404920709825932
78.14247332595274,6.985196328296385
65.91975924478788,0.5285108738039248
60.87696298664709,3.2662592101036934
89.65648768921554,23.888609510893403
72.74223699513465,2.7386055214207703
75.67528204687923,1.5653086098546976
60.75251813786544,6.722721094736363
69.55617275474818,42.4403698261526
76.10922589709867,2.7714481355972618
63.490064225776976,11.151550102972934
78.75698018345672,14.338876262394628
68.99361310081196,2.713331723358058
72.08306250206724,13.027489284923162
68.98293387770603,4.58522799264304
93.52278184508938,10.005037477317714
74.86502775262066,10.038378271376383
64.422890710441,7.673852499523488
83.22544912103189,0.9462915881162095
62.791563500289776,18.03644794246297
77.08863595004756,3.8681029366739663
55.403298761202244,2.0643210660755655
61.71813951101569,0.416297597943452
76.96861235869123,8.937784045945834
82.3846657999541,11.318517342673488
76.7136828118997,0.1672694755847062
73.8435171761176,7.176305845494884
71.98896304410711,2.5682414705495766
60.214780096325725,10.36124341547692
67.80155791605291,1.9160422253913376
70.39361229040213,11.742125275677191
85.57122226218915,4.8895870098110175
78.43618289568461,27.60343817804307
57.36959844637266,1.4794441343927893
78.24083969394795,4.171324339951718
71.14917719583684,1.2044428503699642
68.23077999694041,25.861903971507235
81.11676288840867,20.983337071609938
85.30999522495951,2.9832737006148893
84.31280119116198,10.787627390439145
66.60782476777362,16.994840726392212
71.90787624148786,8.10132360686508
78.31263431403563,7.54279410193946
84.75545127122359,2.7687704543790312
70.2082576215471,0.9772614047494073
73.14341023336183,22.75123225194523
63.93665025993972,23.06774427648427
63.037933759193294,10.026699194828847
83.12525822394198,4.140465098113239
88.56240028570824,4.295676158116439
74.27989878419666,12.944654297271182
85.03532897892023,22.740973491072523
78.61636025047635,21.811325693966133
68.54880245394875,15.135621919309033
78.61395605508415,10.273106935677049
90.38036566465969,0.8789172619608405
74.64173960890048,1.7629421468341149
90.64643655814007,22.882305001775055
48.80254895910255,9.324939469655895
83.21902504375224,0.09239605610994409
75.87047068238171,1.0699690143594933
72.00992649534132,10.891623872902409
75.91760776535503,0.050744370517970025
55.124310853991076,1.7531581610419904
72.80328112162488,7.956978461389317
78.57112571511746,11.773152866548127
89.77894044741517,10.554414821352488
69.81729781726352,2.539498673080245
66.91506397106812,12.454172888985388
69.98242956415463,2.7082375905280593
84.15402117702074,3.9363490891808444
78.28751109659684,13.723575516657906
69.70239796232961,10.48773814302768
80.13267433113356,18.91956077463401
75.9707754934804,10.718132881697624
84.68644990532889,8.400443055872573
67.97946906122648,0.9835706144841049
71.72337853402232,4.584163072070201
71.07891846867842,3.0816014785883117
60.364850518678814,2.7970020366242125
77.96120277064576,36.12309406162926
77.6105527217989,4.993874970400237
75.05113456642461,22.26055211248523
72.65412866624852,9.973343857364831
